Ts|SignalId|MeasurementValue
2022-01-27 12:55:46.232|430247|115,5
2022-01-27 12:55:06.189|430247|115,6375
2022-01-27 12:54:37.846|430247|115,5
2022-01-27 12:53:24.008|430247|115,6375
2022-01-27 12:52:57.630|430247|115,5
2022-01-27 12:51:01.843|430247|115,6375
2022-01-27 12:50:46.774|430247|115,5
2022-01-27 12:49:55.232|430247|115,6375
2022-01-27 12:48:47.474|430247|115,5
2022-01-27 12:48:12.077|430247|115,6375
2022-01-27 12:46:18.646|430247|115,5
2022-01-27 12:44:04.121|430247|115,6375
2022-01-27 12:43:48.566|430247|115,775
2022-01-27 12:43:15.614|430247|115,6375
2022-01-27 12:42:40.726|430247|115,775
2022-01-27 12:42:12.639|430247|115,6375
2022-01-27 12:41:23.298|430247|115,775
2022-01-27 12:39:45.618|430247|115,6375
2022-01-27 12:36:54.064|430247|115,5
2022-01-27 12:36:32.430|430247|115,6375
2022-01-27 12:35:36.013|430247|115,5
2022-01-27 12:34:28.708|430247|115,6375
2022-01-27 12:33:25.114|430247|115,5
2022-01-27 12:33:05.400|430247|115,6375
2022-01-27 12:30:40.192|430247|115,5
2022-01-27 12:29:03.059|430247|115,6375
2022-01-27 12:28:01.773|430247|115,5
2022-01-27 12:26:52.202|430247|115,6375
2022-01-27 12:25:55.758|430247|115,5
2022-01-27 12:23:47.444|430247|115,6375
2022-01-27 12:23:07.165|430247|115,5
2022-01-27 12:21:03.550|430247|115,6375
2022-01-27 12:19:42.058|430247|115,5
2022-01-27 12:19:16.181|430247|115,6375
2022-01-27 12:18:28.178|430247|115,5
2022-01-27 12:18:09.581|430247|115,6375
2022-01-27 12:15:59.574|430247|115,5
2022-01-27 12:15:38.413|430247|115,6375
2022-01-27 12:14:04.246|430247|115,5
2022-01-27 12:13:38.142|430247|115,6375
2022-01-27 12:12:50.417|430247|115,5
2022-01-27 12:12:25.270|430247|115,6375
2022-01-27 12:10:17.577|430247|115,5
2022-01-27 12:09:39.549|430247|115,6375
2022-01-27 12:09:06.674|430247|115,775
2022-01-27 12:06:53.956|430247|115,6375
2022-01-27 12:03:58.057|430247|115,775
2022-01-27 12:03:33.739|430247|115,6375
2022-01-27 12:03:19.794|430247|115,3625
2022-01-27 12:03:02.937|430247|115,5
2022-01-27 12:02:31.681|430247|115,3625
2022-01-27 12:02:11.480|430247|115,5
2022-01-27 12:01:12.576|430247|115,3625
2022-01-27 11:59:23.959|430247|115,5
2022-01-27 11:58:35.296|430247|115,6375
2022-01-27 11:58:18.546|430247|115,9125
2022-01-27 11:58:03.549|430247|115,775
2022-01-27 11:57:16.728|430247|115,9125
2022-01-27 11:56:52.774|430247|115,775
2022-01-27 11:54:41.398|430247|115,9125
2022-01-27 11:53:01.818|430247|116,05
2022-01-27 11:52:45.625|430247|115,9125
2022-01-27 11:51:15.490|430247|116,05
2022-01-27 11:50:49.156|430247|115,9125
2022-01-27 11:48:51.506|430247|116,05
2022-01-27 11:48:14.429|430247|115,9125
2022-01-27 11:47:55.752|430247|116,05
2022-01-27 11:46:15.008|430247|116,1875
2022-01-27 11:41:54.528|430247|116,05
2022-01-27 11:41:29.425|430247|115,9125
2022-01-27 11:40:47.896|430247|116,05
2022-01-27 11:40:19.170|430247|115,9125
2022-01-27 11:39:57.529|430247|116,05
2022-01-27 11:38:35.460|430247|115,9125
2022-01-27 11:37:54.597|430247|116,05
2022-01-27 11:37:39.512|430247|115,9125
2022-01-27 11:37:03.536|430247|116,05
2022-01-27 11:36:38.990|430247|115,9125
2022-01-27 11:36:20.449|430247|116,05
2022-01-27 11:35:01.807|430247|115,9125
2022-01-27 11:33:53.991|430247|116,05
2022-01-27 11:33:20.470|430247|115,9125
2022-01-27 11:33:02.333|430247|116,05
2022-01-27 11:31:53.958|430247|115,9125
2022-01-27 11:28:26.937|430247|116,05
2022-01-27 11:27:55.144|430247|116,1875
2022-01-27 11:27:32.936|430247|116,05
2022-01-27 11:22:57.510|430247|116,1875
2022-01-27 11:20:01.252|430247|116,05
2022-01-27 11:19:20.912|430247|115,9125
2022-01-27 11:18:58.118|430247|116,05
2022-01-27 11:17:01.179|430247|115,9125
2022-01-27 11:16:37.749|430247|116,05
2022-01-27 11:15:16.897|430247|115,9125
2022-01-27 11:13:00.518|430247|116,05
2022-01-27 11:12:54.557|430247|116,4625
2022-01-27 11:11:43.686|430247|116,325
2022-01-27 11:10:31.173|430247|116,1875
2022-01-27 11:10:10.751|430247|116,325
2022-01-27 11:09:13.754|430247|116,1875
2022-01-27 11:05:17.966|430247|116,325
2022-01-27 11:03:02.378|430247|116,1875
2022-01-27 11:01:25.652|430247|116,325
2022-01-27 11:01:03.498|430247|116,1875
2022-01-27 11:00:41.331|430247|116,325
2022-01-27 10:58:43.083|430247|116,1875
2022-01-27 10:55:33.025|430247|116,05
2022-01-27 10:55:07.805|430247|115,9125
2022-01-27 10:54:52.711|430247|116,05
2022-01-27 10:48:45.521|430247|115,9125
2022-01-27 10:48:18.465|430247|115,775
2022-01-27 10:46:16.230|430247|115,9125
2022-01-27 10:45:51.529|430247|115,775
2022-01-27 10:35:26.950|430247|115,9125
2022-01-27 10:34:49.094|430247|116,05
2022-01-27 10:34:08.911|430247|115,9125
2022-01-27 10:33:58.716|430247|116,1875
2022-01-27 10:33:13.182|430247|116,05
2022-01-27 10:32:48.562|430247|115,9125
2022-01-27 10:29:37.867|430247|116,05
2022-01-27 10:29:09.548|430247|116,1875
2022-01-27 10:27:29.324|430247|116,05
2022-01-27 10:22:49.179|430247|115,9125
2022-01-27 10:21:50.352|430247|115,775
2022-01-27 10:21:10.794|430247|115,9125
2022-01-27 10:20:48.594|430247|115,775
2022-01-27 10:18:28.841|430247|115,9125
2022-01-27 10:18:05.412|430247|116,05
2022-01-27 10:15:09.640|430247|115,9125
2022-01-27 10:14:34.775|430247|115,775
2022-01-27 10:14:05.398|430247|115,9125
2022-01-27 10:13:46.141|430247|115,775
2022-01-27 10:13:37.016|430247|115,9125
2022-01-27 10:11:32.977|430247|115,775
2022-01-27 10:10:36.072|430247|115,9125
2022-01-27 10:09:44.468|430247|115,775
2022-01-27 10:09:10.109|430247|115,6375
2022-01-27 10:08:52.705|430247|115,775
2022-01-27 10:08:14.352|430247|115,6375
2022-01-27 10:07:15.578|430247|115,775
2022-01-27 10:06:37.832|430247|115,6375
2022-01-27 10:06:10.663|430247|115,775
2022-01-27 10:05:46.692|430247|115,6375
2022-01-27 10:03:07.141|430247|115,775
2022-01-27 10:02:48.555|430247|115,6375
2022-01-27 10:02:17.380|430247|115,775
2022-01-27 10:00:32.366|430247|115,6375
2022-01-27 09:59:43.161|430247|115,225
2022-01-27 09:57:46.149|430247|115,3625
2022-01-27 09:56:14.876|430247|115,5
2022-01-27 09:56:02.955|430247|115,225
2022-01-27 09:55:45.589|430247|115,3625
2022-01-27 09:52:22.153|430247|115,225
2022-01-27 09:51:56.962|430247|115,0875
2022-01-27 09:51:26.566|430247|115,225
2022-01-27 09:50:56.347|430247|115,0875
2022-01-27 09:50:13.179|430247|115,3625
2022-01-27 09:49:53.262|430247|115,5
2022-01-27 09:48:15.566|430247|115,6375
2022-01-27 09:47:13.156|430247|115,5
2022-01-27 09:46:49.175|430247|115,6375
2022-01-27 09:39:31.047|430247|115,5
2022-01-27 09:37:12.490|430247|115,6375
2022-01-27 09:36:49.103|430247|115,775
2022-01-27 09:35:04.679|430247|115,6375
2022-01-27 09:34:40.223|430247|115,775
2022-01-27 09:32:29.322|430247|115,6375
2022-01-27 09:32:01.206|430247|115,775
2022-01-27 09:28:03.000|430247|115,6375
2022-01-27 09:27:42.055|430247|115,5
2022-01-27 09:25:46.705|430247|115,6375
2022-01-27 09:25:20.331|430247|115,5
2022-01-27 09:24:40.782|430247|115,6375
2022-01-27 09:23:11.365|430247|115,5
2022-01-27 09:22:54.024|430247|115,6375
2022-01-27 09:22:26.938|430247|115,5
2022-01-27 09:21:59.846|430247|115,6375
2022-01-27 09:21:37.169|430247|115,5
2022-01-27 09:21:20.474|430247|115,6375
2022-01-27 09:20:59.940|430247|115,5
2022-01-27 09:20:35.951|430247|115,6375
2022-01-27 09:18:50.411|430247|115,5
2022-01-27 09:18:28.701|430247|115,6375
2022-01-27 09:16:03.611|430247|115,5
2022-01-27 09:15:41.963|430247|115,6375
2022-01-27 09:15:07.894|430247|115,5
2022-01-27 09:14:39.537|430247|115,6375
2022-01-27 09:13:31.830|430247|115,5
2022-01-27 09:13:02.969|430247|115,6375
2022-01-27 09:12:43.749|430247|115,5
2022-01-27 09:11:54.510|430247|115,6375
2022-01-27 09:11:26.390|430247|115,5
2022-01-27 09:11:11.283|430247|115,6375
2022-01-27 09:07:25.134|430247|115,5
2022-01-27 09:07:07.085|430247|115,6375
2022-01-27 09:06:46.081|430247|115,3625
2022-01-27 09:03:23.957|430247|115,5
2022-01-27 09:02:15.508|430247|115,3625
2022-01-27 08:59:04.730|430247|115,225
2022-01-27 08:57:34.139|430247|115,0875
2022-01-27 08:56:48.031|430247|115,225
2022-01-27 08:56:09.596|430247|115,0875
2022-01-27 08:54:46.111|430247|115,225
2022-01-27 08:54:31.131|430247|115,0875
2022-01-27 08:53:48.532|430247|115,225
2022-01-27 08:53:29.916|430247|115,0875
2022-01-27 08:53:02.582|430247|115,225
2022-01-27 08:44:15.557|430247|115,0875
2022-01-27 08:42:07.741|430247|115,225
2022-01-27 08:41:50.310|430247|115,0875
2022-01-27 08:32:37.111|430247|115,225
2022-01-27 08:31:03.550|430247|115,3625
2022-01-27 08:30:29.426|430247|115,225
2022-01-27 08:27:39.579|430247|115,3625
2022-01-27 08:27:23.986|430247|115,225
2022-01-27 08:27:07.701|430247|115,3625
2022-01-27 08:26:49.118|430247|115,225
2022-01-27 08:26:07.142|430247|115,3625
2022-01-27 08:25:52.178|430247|115,225
2022-01-27 08:23:28.828|430247|115,3625
2022-01-27 08:21:47.294|430247|115,225
2022-01-27 08:21:03.546|430247|115,0875
2022-01-27 08:20:34.775|430247|115,225
2022-01-27 08:19:55.119|430247|115,0875
2022-01-27 08:13:14.992|430247|115,225
2022-01-27 08:12:33.036|430247|115,0875
2022-01-27 08:11:33.580|430247|115,225
2022-01-27 08:11:10.120|430247|115,0875
2022-01-27 08:10:03.618|430247|115,225
2022-01-27 08:08:33.589|430247|115,0875
2022-01-27 08:07:54.033|430247|115,225
2022-01-27 08:07:30.017|430247|115,0875
2022-01-27 08:06:10.142|430247|115,225
2022-01-27 08:04:54.535|430247|115,0875
2022-01-27 08:04:27.591|430247|115,225
2022-01-27 08:03:48.553|430247|115,0875
2022-01-27 08:03:11.344|430247|115,225
2022-01-27 08:00:43.142|430247|115,0875
2022-01-27 07:57:33.019|430247|114,95
2022-01-27 07:57:13.122|430247|114,8125
2022-01-27 07:54:45.557|430247|114,95
2022-01-27 07:54:16.173|430247|114,8125
2022-01-27 07:53:01.150|430247|114,95
2022-01-27 07:49:51.608|430247|114,8125
2022-01-27 07:47:18.031|430247|114,675
2022-01-27 07:46:47.421|430247|114,8125
2022-01-27 07:40:53.893|430247|114,675
2022-01-27 07:40:35.351|430247|114,5375
2022-01-27 07:40:17.948|430247|114,675
2022-01-27 07:39:47.361|430247|114,5375
2022-01-27 07:34:13.779|430247|114,675
2022-01-27 07:33:55.711|430247|114,8125
2022-01-27 07:31:07.661|430247|114,675
2022-01-27 07:30:15.634|430247|114,8125
2022-01-27 07:29:47.375|430247|114,675
2022-01-27 07:29:10.764|430247|114,8125
2022-01-27 07:28:52.702|430247|114,675
2022-01-27 07:20:17.460|430247|114,8125
2022-01-27 07:19:41.358|430247|114,675
2022-01-27 07:19:25.810|430247|114,8125
2022-01-27 07:18:17.962|430247|114,675
2022-01-27 07:16:38.891|430247|114,8125
2022-01-27 07:16:15.566|430247|114,675
2022-01-27 07:15:59.901|430247|114,8125
2022-01-27 07:13:24.611|430247|114,675
2022-01-27 07:12:17.927|430247|114,8125
2022-01-27 07:08:52.705|430247|114,675
2022-01-27 07:03:31.052|430247|114,5375
2022-01-27 06:59:56.966|430247|114,675
2022-01-27 06:57:42.528|430247|114,8125
2022-01-27 06:57:16.751|430247|114,95
2022-01-27 06:55:04.719|430247|114,8125
2022-01-27 06:54:40.138|430247|114,95
2022-01-27 06:52:39.466|430247|114,8125
2022-01-27 06:51:35.943|430247|115,0875
2022-01-27 06:50:14.337|430247|114,95
2022-01-27 06:49:18.517|430247|115,0875
2022-01-27 06:47:28.181|430247|114,95
2022-01-27 06:46:49.120|430247|114,8125
2022-01-27 06:45:03.584|430247|114,95
2022-01-27 06:43:04.674|430247|114,8125
2022-01-27 06:42:40.748|430247|114,95
2022-01-27 06:42:16.731|430247|114,8125
2022-01-27 06:41:58.731|430247|114,95
2022-01-27 06:40:57.547|430247|114,8125
2022-01-27 06:40:07.168|430247|114,675
2022-01-27 06:38:27.074|430247|114,8125
2022-01-27 06:36:55.852|430247|114,675
2022-01-27 06:35:02.971|430247|114,8125
2022-01-27 06:34:45.028|430247|114,675
2022-01-27 06:32:20.348|430247|114,8125
2022-01-27 06:31:22.693|430247|114,675
2022-01-27 06:29:30.563|430247|114,8125
2022-01-27 06:28:53.347|430247|114,95
2022-01-27 06:28:31.808|430247|114,8125
2022-01-27 06:27:08.994|430247|114,95
2022-01-27 06:25:45.600|430247|114,8125
2022-01-27 06:25:28.769|430247|114,95
2022-01-27 06:25:09.606|430247|114,8125
2022-01-27 06:24:49.226|430247|114,95
2022-01-27 06:24:29.399|430247|114,8125
2022-01-27 06:24:02.949|430247|114,95
2022-01-27 06:18:59.931|430247|114,8125
2022-01-27 06:18:36.565|430247|114,95
2022-01-27 06:17:39.565|430247|114,8125
2022-01-27 06:17:20.910|430247|114,95
2022-01-27 06:16:09.531|430247|114,8125
2022-01-27 06:15:31.110|430247|114,5375
2022-01-27 06:12:05.316|430247|114,675
2022-01-27 06:11:48.017|430247|114,8125
2022-01-27 06:11:28.686|430247|114,675
2022-01-27 06:11:13.180|430247|114,8125
2022-01-27 06:10:13.815|430247|114,675
2022-01-27 06:09:28.177|430247|114,8125
2022-01-27 06:09:09.454|430247|114,95
2022-01-27 06:09:00.982|430247|114,675
2022-01-27 06:08:48.095|430247|114,95
2022-01-27 06:07:58.739|430247|114,8125
2022-01-27 06:07:41.914|430247|114,95
2022-01-27 06:06:27.501|430247|114,8125
2022-01-27 06:06:11.427|430247|114,675
2022-01-27 06:05:38.448|430247|114,8125
2022-01-27 06:04:58.671|430247|114,675
2022-01-27 06:04:03.090|430247|114,8125
2022-01-27 06:02:36.505|430247|114,675
2022-01-27 06:02:14.966|430247|114,8125
2022-01-27 05:58:13.794|430247|114,95
2022-01-27 05:57:56.391|430247|115,0875
2022-01-27 05:57:00.594|430247|114,95
2022-01-27 05:56:35.325|430247|115,0875
2022-01-27 05:55:16.139|430247|114,95
2022-01-27 05:54:28.187|430247|115,0875
2022-01-27 05:53:19.274|430247|114,95
2022-01-27 05:51:22.806|430247|115,0875
2022-01-27 05:49:23.507|430247|114,95
2022-01-27 05:49:07.779|430247|115,0875
2022-01-27 05:46:43.165|430247|114,95
2022-01-27 05:45:54.617|430247|115,0875
2022-01-27 05:44:44.378|430247|115,225
2022-01-27 05:44:28.205|430247|115,0875
2022-01-27 05:43:52.693|430247|115,225
2022-01-27 05:43:21.553|430247|115,0875
2022-01-27 05:39:51.590|430247|115,225
2022-01-27 05:39:26.914|430247|115,0875
2022-01-27 05:37:50.972|430247|115,225
2022-01-27 05:37:31.073|430247|115,3625
2022-01-27 05:36:32.357|430247|115,225
2022-01-27 05:35:56.324|430247|115,3625
2022-01-27 05:35:31.770|430247|115,0875
2022-01-27 05:35:02.315|430247|114,95
2022-01-27 05:32:24.531|430247|115,0875
2022-01-27 05:31:58.762|430247|115,225
2022-01-27 05:31:37.644|430247|115,0875
2022-01-27 05:30:38.481|430247|115,3625
2022-01-27 05:29:51.600|430247|115,225
2022-01-27 05:28:04.725|430247|115,3625
2022-01-27 05:27:42.619|430247|115,225
2022-01-27 05:27:18.498|430247|115,3625
2022-01-27 05:27:09.544|430247|115,0875
2022-01-27 05:26:52.672|430247|115,3625
2022-01-27 05:26:10.212|430247|115,225
2022-01-27 05:25:51.572|430247|115,3625
2022-01-27 05:24:50.526|430247|115,225
2022-01-27 05:24:11.323|430247|115,3625
2022-01-27 05:22:46.805|430247|115,225
2022-01-27 05:19:34.124|430247|115,3625
2022-01-27 05:19:13.777|430247|115,5
2022-01-27 05:18:42.473|430247|115,3625
2022-01-27 05:16:42.033|430247|115,5
2022-01-27 05:16:15.003|430247|115,3625
2022-01-27 05:14:42.538|430247|115,5
2022-01-27 05:14:26.514|430247|115,6375
2022-01-27 05:14:04.076|430247|115,5
2022-01-27 05:13:00.612|430247|115,6375
2022-01-27 05:12:29.950|430247|115,5
2022-01-27 05:11:23.407|430247|115,6375
2022-01-27 05:10:09.562|430247|115,775
2022-01-27 05:08:16.731|430247|115,6375
2022-01-27 05:05:47.422|430247|115,5
2022-01-27 05:03:52.707|430247|115,3625
2022-01-27 05:03:18.578|430247|115,225
2022-01-27 05:03:02.323|430247|115,0875
2022-01-27 05:01:47.990|430247|115,225
2022-01-27 05:01:30.097|430247|115,0875
2022-01-27 05:00:55.698|430247|114,95
2022-01-27 05:00:30.027|430247|115,0875
2022-01-27 04:59:18.119|430247|115,225
2022-01-27 04:59:01.143|430247|115,3625
2022-01-27 04:58:34.148|430247|115,225
2022-01-27 04:57:52.676|430247|115,3625
2022-01-27 04:57:25.855|430247|115,225
2022-01-27 04:56:47.399|430247|115,0875
2022-01-27 04:56:23.966|430247|115,225
2022-01-27 04:54:32.456|430247|115,0875
2022-01-27 04:52:19.729|430247|115,225
2022-01-27 04:51:20.424|430247|115,0875
2022-01-27 04:49:45.071|430247|115,225
2022-01-27 04:49:11.940|430247|115,3625
2022-01-27 04:47:13.808|430247|115,225
2022-01-27 04:46:21.113|430247|115,3625
2022-01-27 04:46:01.662|430247|115,225
2022-01-27 04:45:41.356|430247|115,3625
2022-01-27 04:45:20.860|430247|115,225
2022-01-27 04:44:03.614|430247|115,3625
2022-01-27 04:42:40.076|430247|115,225
2022-01-27 04:42:08.380|430247|115,3625
2022-01-27 04:39:56.056|430247|115,225
2022-01-27 04:38:56.304|430247|115,5
2022-01-27 04:38:16.834|430247|115,3625
2022-01-27 04:36:58.875|430247|115,5
2022-01-27 04:36:04.140|430247|115,3625
2022-01-27 04:34:47.976|430247|115,5
2022-01-27 04:33:04.135|430247|115,3625
2022-01-27 04:32:10.115|430247|115,5
2022-01-27 04:31:30.540|430247|115,3625
2022-01-27 04:31:02.975|430247|115,5
2022-01-27 04:30:46.826|430247|115,6375
2022-01-27 04:30:19.711|430247|115,5
2022-01-27 04:29:53.344|430247|115,3625
2022-01-27 04:29:26.964|430247|115,5
2022-01-27 04:29:04.137|430247|115,6375
2022-01-27 04:28:47.299|430247|115,5
2022-01-27 04:28:16.936|430247|115,6375
2022-01-27 04:26:07.777|430247|115,5
2022-01-27 04:25:49.711|430247|115,6375
2022-01-27 04:25:19.202|430247|115,5
2022-01-27 04:25:00.570|430247|115,6375
2022-01-27 04:24:43.204|430247|115,5
2022-01-27 04:22:42.574|430247|115,6375
2022-01-27 04:22:20.945|430247|115,775
2022-01-27 04:21:08.473|430247|115,6375
2022-01-27 04:20:25.765|430247|115,5
2022-01-27 04:19:35.930|430247|115,6375
2022-01-27 04:18:41.423|430247|115,5
2022-01-27 04:18:24.612|430247|115,6375
2022-01-27 04:17:28.081|430247|115,5
2022-01-27 04:17:07.088|430247|115,6375
2022-01-27 04:16:16.152|430247|115,5
2022-01-27 04:15:46.905|430247|115,6375
2022-01-27 04:14:37.122|430247|115,775
2022-01-27 04:14:17.926|430247|115,6375
2022-01-27 04:12:43.899|430247|115,775
2022-01-27 04:12:25.892|430247|115,6375
2022-01-27 04:11:57.070|430247|115,775
2022-01-27 04:11:16.786|430247|115,6375
2022-01-27 04:10:15.542|430247|115,775
2022-01-27 04:08:09.586|430247|115,6375
2022-01-27 04:07:46.842|430247|115,775
2022-01-27 04:05:40.723|430247|115,6375
2022-01-27 04:04:57.846|430247|115,9125
2022-01-27 04:04:38.910|430247|116,1875
2022-01-27 04:03:29.526|430247|116,325
2022-01-27 04:03:06.527|430247|116,1875
2022-01-27 04:02:16.371|430247|116,05
2022-01-27 04:01:23.340|430247|116,325
2022-01-27 04:00:16.061|430247|116,4625
2022-01-27 03:58:37.255|430247|116,1875
2022-01-27 03:56:13.653|430247|116,05
2022-01-27 03:55:53.474|430247|116,1875
2022-01-27 03:53:40.177|430247|116,05
2022-01-27 03:52:56.442|430247|116,1875
2022-01-27 03:52:41.304|430247|116,325
2022-01-27 03:50:40.156|430247|116,1875
2022-01-27 03:50:15.526|430247|116,05
2022-01-27 03:46:18.625|430247|116,1875
2022-01-27 03:45:58.755|430247|116,325
2022-01-27 03:45:36.184|430247|116,1875
2022-01-27 03:44:50.255|430247|116,325
2022-01-27 03:43:46.725|430247|116,1875
2022-01-27 03:43:30.584|430247|116,325
2022-01-27 03:43:04.773|430247|116,1875
2022-01-27 03:42:44.493|430247|116,325
2022-01-27 03:42:14.431|430247|116,1875
2022-01-27 03:41:39.588|430247|116,05
2022-01-27 03:38:54.583|430247|116,1875
2022-01-27 03:36:12.629|430247|116,325
2022-01-27 03:35:19.792|430247|116,1875
2022-01-27 03:34:16.227|430247|116,325
2022-01-27 03:33:43.155|430247|116,1875
2022-01-27 03:33:27.079|430247|116,325
2022-01-27 03:33:07.807|430247|116,1875
2022-01-27 03:32:52.720|430247|116,325
2022-01-27 03:32:32.366|430247|116,1875
2022-01-27 03:32:00.643|430247|116,325
2022-01-27 03:30:49.711|430247|116,1875
2022-01-27 03:28:59.345|430247|116,325
2022-01-27 03:28:42.616|430247|116,4625
2022-01-27 03:26:08.375|430247|116,325
2022-01-27 03:25:42.504|430247|116,1875
2022-01-27 03:23:13.905|430247|116,325
2022-01-27 03:22:36.598|430247|116,1875
2022-01-27 03:21:59.977|430247|116,325
2022-01-27 03:21:31.939|430247|116,4625
2022-01-27 03:20:13.737|430247|116,325
2022-01-27 03:19:17.317|430247|116,4625
2022-01-27 03:18:35.418|430247|116,325
2022-01-27 03:17:33.016|430247|116,1875
2022-01-27 03:16:02.334|430247|116,325
2022-01-27 03:15:27.040|430247|116,1875
2022-01-27 03:15:10.689|430247|116,325
2022-01-27 03:14:25.779|430247|116,1875
2022-01-27 03:12:01.101|430247|116,325
2022-01-27 03:10:59.357|430247|116,4625
2022-01-27 03:09:38.937|430247|116,325
2022-01-27 03:09:00.628|430247|116,1875
2022-01-27 03:08:24.592|430247|116,325
2022-01-27 03:06:07.778|430247|116,4625
2022-01-27 03:05:40.140|430247|116,325
2022-01-27 03:04:40.724|430247|116,4625
2022-01-27 03:03:39.011|430247|116,6
2022-01-27 03:03:10.722|430247|116,4625
2022-01-27 03:02:54.542|430247|116,6
2022-01-27 03:02:24.015|430247|116,4625
2022-01-27 03:01:37.193|430247|116,6
2022-01-27 03:01:11.589|430247|116,4625
2022-01-27 03:00:05.316|430247|116,1875
2022-01-27 02:57:22.814|430247|116,325
2022-01-27 02:56:26.499|430247|116,1875
2022-01-27 02:55:31.752|430247|116,325
2022-01-27 02:55:15.642|430247|116,1875
2022-01-27 02:54:47.302|430247|116,325
2022-01-27 02:54:29.452|430247|116,4625
2022-01-27 02:54:12.566|430247|116,6
2022-01-27 02:53:17.309|430247|116,4625
2022-01-27 02:52:50.960|430247|116,6
2022-01-27 02:52:30.635|430247|116,4625
2022-01-27 02:51:05.308|430247|116,6
2022-01-27 02:50:31.180|430247|116,4625
2022-01-27 02:49:10.216|430247|116,325
2022-01-27 02:47:48.643|430247|116,4625
2022-01-27 02:47:32.928|430247|116,325
2022-01-27 02:46:46.807|430247|116,4625
2022-01-27 02:46:20.968|430247|116,325
2022-01-27 02:43:44.344|430247|116,4625
2022-01-27 02:43:29.550|430247|116,325
2022-01-27 02:42:45.574|430247|116,4625
2022-01-27 02:41:24.584|430247|116,325
2022-01-27 02:40:50.912|430247|116,4625
2022-01-27 02:40:20.431|430247|116,6
2022-01-27 02:39:38.420|430247|116,4625
2022-01-27 02:39:07.725|430247|116,6
2022-01-27 02:38:35.901|430247|116,4625
2022-01-27 02:37:47.448|430247|116,325
2022-01-27 02:36:58.214|430247|116,4625
2022-01-27 02:35:50.885|430247|116,6
2022-01-27 02:35:40.260|430247|116,325
2022-01-27 02:35:24.604|430247|116,4625
2022-01-27 02:35:04.646|430247|116,325
2022-01-27 02:34:36.657|430247|116,4625
2022-01-27 02:34:17.930|430247|116,325
2022-01-27 02:33:40.165|430247|116,4625
2022-01-27 02:31:56.078|430247|116,325
2022-01-27 02:28:38.318|430247|116,4625
2022-01-27 02:28:22.688|430247|116,325
2022-01-27 02:27:28.682|430247|116,4625
2022-01-27 02:27:10.230|430247|116,325
2022-01-27 02:26:25.834|430247|116,4625
2022-01-27 02:25:04.182|430247|116,325
2022-01-27 02:24:37.154|430247|116,4625
2022-01-27 02:22:51.032|430247|116,325
2022-01-27 02:22:26.287|430247|116,1875
2022-01-27 02:21:34.166|430247|116,325
2022-01-27 02:21:04.167|430247|116,4625
2022-01-27 02:20:34.716|430247|116,325
2022-01-27 02:16:43.827|430247|116,4625
2022-01-27 02:15:18.084|430247|116,6
2022-01-27 02:14:49.659|430247|116,4625
2022-01-27 02:14:28.110|430247|116,325
2022-01-27 02:13:01.710|430247|116,4625
2022-01-27 02:12:27.115|430247|116,325
2022-01-27 02:11:13.223|430247|116,4625
2022-01-27 02:10:49.694|430247|116,325
2022-01-27 02:09:06.620|430247|116,4625
2022-01-27 02:08:47.307|430247|116,325
2022-01-27 02:08:26.950|430247|116,4625
2022-01-27 02:07:52.114|430247|116,325
2022-01-27 02:07:16.754|430247|116,4625
2022-01-27 02:06:54.703|430247|116,325
2022-01-27 02:06:24.081|430247|116,4625
2022-01-27 02:04:03.094|430247|116,325
2022-01-27 02:03:23.406|430247|116,1875
2022-01-27 02:02:37.777|430247|116,325
2022-01-27 02:02:11.938|430247|116,1875
2022-01-27 02:01:57.088|430247|116,325
2022-01-27 02:01:38.395|430247|116,1875
2022-01-27 02:00:52.708|430247|116,325
2022-01-27 01:59:50.945|430247|116,4625
2022-01-27 01:59:25.229|430247|116,6
2022-01-27 01:58:22.208|430247|116,4625
2022-01-27 01:55:36.049|430247|116,6
2022-01-27 01:55:21.107|430247|116,4625
2022-01-27 01:54:33.005|430247|116,6
2022-01-27 01:54:01.093|430247|116,4625
2022-01-27 01:52:45.052|430247|116,6
2022-01-27 01:51:53.451|430247|116,4625
2022-01-27 01:51:29.357|430247|116,6
2022-01-27 01:50:35.542|430247|116,4625
2022-01-27 01:50:20.356|430247|116,6
2022-01-27 01:48:52.787|430247|116,4625
2022-01-27 01:47:31.920|430247|116,6
2022-01-27 01:45:51.567|430247|116,4625
2022-01-27 01:45:35.519|430247|116,325
2022-01-27 01:43:46.786|430247|116,4625
2022-01-27 01:42:56.881|430247|116,325
2022-01-27 01:42:21.070|430247|116,4625
2022-01-27 01:41:06.631|430247|116,325
2022-01-27 01:40:31.116|430247|116,4625
2022-01-27 01:40:03.517|430247|116,325
2022-01-27 01:38:28.202|430247|116,4625
2022-01-27 01:37:56.991|430247|116,325
2022-01-27 01:37:39.608|430247|116,4625
2022-01-27 01:36:53.396|430247|116,325
2022-01-27 01:36:37.919|430247|116,1875
2022-01-27 01:35:16.716|430247|116,325
2022-01-27 01:34:58.693|430247|116,4625
2022-01-27 01:34:37.681|430247|116,325
2022-01-27 01:34:13.854|430247|116,4625
2022-01-27 01:33:15.603|430247|116,325
2022-01-27 01:32:41.511|430247|116,1875
2022-01-27 01:30:31.102|430247|116,325
2022-01-27 01:29:50.984|430247|116,4625
